Cpd,VE3sign_X,MATS5e,GATS2v,Eig13_EA(dm),nOxolanes,pTC50
Cpd36,-1.67,0.072,0.896,0,0,2.872895202
Cpd31,-2.03,-0.114,1.07,0,0,3.48148606
Cpd35,0,0.202,0.844,-1.67,0,2.974694135
Cpd25,0,0.054,0.802,0,0,2.056011125
Cpd45,-1.02,0.194,0.911,0,0,2.826813732
Cpd14,-1.56,-0.018,1.36,0,0,4
Cpd37,0,0.01,0.931,0,0,2.823908741
Cpd46,-2.81,-0.229,0.928,0,0,2.769551079
Cpd10,-0.494,-0.222,1.02,0,0,2.431798276
Cpd27,-1.2,0.038,1.07,0,0,3.124938737
Cpd11,-1.27,-0.134,1.12,0,0,2.759450752
Cpd26,-0.971,0.122,0.947,0,0,2.565431096
Cpd23,-0.751,0.264,1.11,0,0,3.236572006
Cpd16,0,-0.245,0.883,0,0,1.533725678
Cpd21,-1.27,0.209,1.13,0,0,3.721246399
Cpd29,-1.14,-0.056,0.946,-1.73,0,3.193820026
Cpd44,0,-0.133,1.06,0,0,2.442492798
Cpd15,-0.54,0.056,0.646,0,0,1.04628862
Cpd32,-0.985,0.072,1.03,0,1,2.327902142
Cpd43,-3.43,0.045,1.04,0,0,4.045757491
Cpd41,0,-0.137,1.07,0.86,0,1.988006885
Cpd18,0,-0.229,1.06,0,0,2.567030709
Cpd34,-0.898,-0.139,0.744,0,0,1.056653902
Cpd20,0,-0.028,1.29,0,0,3.173925197
Cpd19,-0.525,-0.072,0.95,0,0,2.53165267
Cpd28,-1.36,0.13,0.977,0,0,3.318758763
Cpd30,-1.92,-0.132,0.78,0,0,2.2915791
Cpd09,-0.91,0.209,0.754,0,0,2.600326279
Cpd17,-0.751,-0.156,0.987,0,0,1.990549104
Cpd12,-0.691,-0.214,1.18,0,0,2.954677021
Cpd33,-0.833,0.237,0.948,0,0,3.431798276
